Vendor,GRAPHTEC Corporation,,,,,,,,,,,,,,,,,,
Model,GL840,,,,,,,,,,,,,,,,,,
Version,Ver1.29,,,,,,,,,,,,,,,,,,
MaxChannel,120,,,,,,,,,,,,,,,,,,
GSStartCH,120,,,,,,,,,,,,,,,,,,
WLStartCH,120,,,,,,,,,,,,,,,,,,
MaxLogicChannel,0,,,,,,,,,,,,,,,,,,
Logic/Pulse,Pulse,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,
28/01/2021 07:58,18.2,-1.7,40.1,56.8,14.687,2.116,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.7,40.1,57.1,14.744,2.126,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.6,40.08,57.5,14.82,2.131,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.6,40.08,57.8,14.905,2.141,600,,,,,,,,,,,,
28/01/2021 07:58,18.2,-1.5,40.1,58.2,14.977,2.141,540,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.4,40.09,58.6,15.013,2.149,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.4,40.09,59,15.043,2.154,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.4,40.1,59.3,15.078,2.154,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.3,40.09,59.6,15.125,2.164,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.3,40.09,59.9,15.16,2.159,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.3,40.09,60.2,15.198,2.169,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.3,40.09,60.3,15.233,2.177,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.3,40.09,60.6,15.238,2.189,660,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.1,40.1,60.8,15.258,2.187,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.1,40.1,60.9,15.311,2.177,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.1,40.08,61.1,15.361,2.174,540,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.1,40.08,61.2,15.404,2.184,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1.1,40.09,61.4,15.434,2.172,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1.1,40.09,61.4,15.466,2.182,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1.1,40.08,61.5,15.501,2.182,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1,40.09,61.6,15.524,2.184,600,,,,,,,,,,,,
28/01/2021 07:58,18.1,-1,40.08,61.7,15.526,2.179,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1.1,40.09,61.8,15.539,2.179,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1,40.09,61.8,15.551,2.182,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1,40.08,61.9,15.546,2.189,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1,40.08,61.9,15.574,2.182,600,,,,,,,,,,,,
28/01/2021 07:58,18,-1,40.08,61.8,15.591,2.184,540,,,,,,,,,,,,
28/01/2021 07:59,17.9,-1,40.09,61.8,15.602,2.187,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-1,40.08,61.8,15.607,2.194,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,61.9,15.627,2.187,600,,,,,,,,,,,,
28/01/2021 07:59,18,-0.9,40.09,62,15.642,2.189,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,61.9,15.642,2.192,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.664,2.192,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62,15.684,2.192,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62.1,15.664,2.194,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.1,62.1,15.639,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62.1,15.639,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.639,2.194,540,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.639,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.662,2.194,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62,15.674,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.1,61.9,15.697,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,61.9,15.712,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.734,2.202,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,61.9,15.739,2.202,660,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62,15.737,2.199,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.1,62,15.727,2.197,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62,15.719,2.194,540,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62,15.719,2.199,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.09,62,15.719,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.9,-0.9,40.08,62.1,15.709,2.187,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.08,62,15.692,2.197,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.08,62.1,15.682,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.09,62,15.679,2.194,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.1,62,15.669,2.197,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.09,61.9,15.672,2.197,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1,40.08,62,15.654,2.192,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.09,62,15.639,2.199,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.09,61.9,15.622,2.194,540,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.1,61.9,15.591,2.197,660,,,,,,,,,,,,
28/01/2021 07:59,17.8,-0.9,40.1,61.9,15.594,2.187,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1,40.09,61.8,15.596,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1,40.1,61.9,15.596,2.192,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.09,61.8,15.591,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.09,61.8,15.581,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1,40.08,61.7,15.579,2.187,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.08,61.7,15.591,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.08,61.7,15.589,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.09,61.7,15.559,2.177,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.08,61.7,15.546,2.177,540,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.09,61.6,15.526,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.8,-1.1,40.1,61.6,15.539,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.09,61.5,15.524,2.177,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.1,61.5,15.494,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.5,15.499,2.179,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.1,61.5,15.479,2.174,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.4,15.481,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.4,15.479,2.177,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.4,15.476,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.4,15.491,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.3,15.504,2.192,540,,,,,,,,,,,,
28/01/2021 07:59,17.6,-1.1,40.09,61.4,15.514,2.177,600,,,,,,,,,,,,
28/01/2021 07:59,17.6,-1.1,40.09,61.2,15.509,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.2,15.481,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.08,61.3,15.464,2.182,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.09,61.2,15.456,2.184,600,,,,,,,,,,,,
28/01/2021 07:59,17.7,-1.1,40.09,61.2,15.454,2.192,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.1,40.09,61.1,15.454,2.182,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.1,40.08,61.1,15.484,2.182,600,,,,,,,,,,,,
28/01/2021 08:00,17.7,-1.1,40.09,61.1,15.496,2.177,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.1,40.09,61,15.496,2.179,660,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.08,61,15.474,2.182,540,,,,,,,,,,,,
28/01/2021 08:00,17.7,-1.1,40.08,61.1,15.464,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,61,15.456,2.174,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.1,61,15.431,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.08,60.9,15.436,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.8,15.426,2.182,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.08,60.8,15.421,2.177,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.08,60.8,15.411,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.8,15.401,2.177,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.09,60.7,15.406,2.169,660,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.08,60.8,15.409,2.184,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.1,60.7,15.414,2.174,540,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.2,40.09,60.7,15.421,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.7,15.424,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.6,15.429,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.6,15.439,2.164,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.1,60.6,15.449,2.166,660,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.6,15.429,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.6,15.421,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.6,15.414,2.177,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.6,15.411,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.5,15.406,2.182,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.5,15.411,2.169,540,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.4,15.424,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.434,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.426,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.4,15.444,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.4,15.451,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.424,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.416,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.404,2.159,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.3,15.411,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.7,-1.3,40.08,60.2,15.424,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.2,15.441,2.164,540,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.2,15.469,2.174,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.1,60.2,15.496,2.161,660,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.2,15.494,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.1,60.3,15.504,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.3,15.491,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.4,40.08,60.4,15.486,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.496,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.481,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.496,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.496,2.172,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.3,15.494,2.174,540,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.3,15.499,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.4,40.09,60.2,15.529,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.4,40.09,60.3,15.566,2.156,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.576,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.3,15.576,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.3,15.576,2.169,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.4,15.584,2.161,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.4,40.08,60.4,15.612,2.166,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.4,15.629,2.166,660,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.09,60.5,15.649,2.164,600,,,,,,,,,,,,
28/01/2021 08:00,17.8,-1.3,40.08,60.5,15.679,2.161,540,,,,,,,,,,,,
28/01/2021 08:01,17.8,-1.3,40.1,60.6,15.702,2.164,600,,,,,,,,,,,,
28/01/2021 08:01,17.8,-1.4,40.08,60.6,15.672,2.159,600,,,,,,,,,,,,
28/01/2021 08:01,17.8,-1.4,40.08,60.6,15.652,2.161,600,,,,,,,,,,,,
28/01/2021 08:01,17.8,-1.4,40.1,60.6,15.652,2.164,600,,,,,,,,,,,,
28/01/2021 08:01,17.8,-1.4,40.09,60.6,15.649,2.164,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.08,60.5,15.642,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.08,60.5,15.642,2.177,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.09,60.5,15.627,2.174,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.08,60.4,15.632,2.177,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.07,60.4,15.644,2.174,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.08,60.3,15.654,2.182,540,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.09,60.3,15.657,2.179,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.08,60.4,15.644,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.1,60.3,15.652,2.182,660,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.2,40.08,60.3,15.654,2.179,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.08,60.2,15.667,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.09,60.3,15.672,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.09,60.2,15.682,2.172,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.3,40.08,60.2,15.674,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.2,40.09,60.2,15.689,2.179,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.2,40.09,60.2,15.704,2.177,540,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.08,60.2,15.709,2.179,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.08,60.3,15.742,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.08,60.3,15.762,2.174,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.1,40.09,60.3,15.762,2.179,660,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.2,40.09,60.4,15.769,2.172,600,,,,,,,,,,,,
28/01/2021 08:01,17.9,-1.2,40.1,60.4,15.767,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.08,60.4,15.767,2.166,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.08,60.4,15.774,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.1,60.4,15.784,2.184,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.09,60.4,15.794,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.08,60.3,15.805,2.179,540,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.09,60.3,15.832,2.179,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.09,60.3,15.857,2.174,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.08,60.3,15.852,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18,-1.1,40.08,60.3,15.87,2.174,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.2,40.08,60.3,15.875,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.08,60.4,15.882,2.169,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.1,60.4,15.895,2.189,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.09,60.4,15.897,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18.1,-1.1,40.08,60.4,15.885,2.189,600,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.08,60.4,15.895,2.189,600,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.09,60.4,15.88,2.189,540,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.09,60.3,15.877,2.194,600,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.09,60.2,15.882,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.08,60.2,15.892,2.189,600,,,,,,,,,,,,
28/01/2021 08:01,18.3,-1.1,40.09,60.1,15.9,2.192,600,,,,,,,,,,,,
28/01/2021 08:01,18.2,-1.1,40.08,60.2,15.917,2.192,600,,,,,,,,,,,,
28/01/2021 08:01,18.3,-1.1,40.09,60.2,15.92,2.187,600,,,,,,,,,,,,
28/01/2021 08:01,18.3,-1,40.08,60.2,15.935,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1,40.08,60.1,15.95,2.182,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.1,60.1,15.967,2.197,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.09,60.1,15.985,2.187,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.07,60.2,15.987,2.194,540,,,,,,,,,,,,
28/01/2021 08:01,18.3,-1.1,40.09,60.3,15.995,2.194,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.09,60.3,16.018,2.197,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.09,60.3,16.03,2.197,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1.1,40.09,60.4,16.023,2.192,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1,40.09,60.4,16.038,2.189,600,,,,,,,,,,,,
28/01/2021 08:01,18.4,-1,40.1,60.4,16.07,2.187,600,,,,,,,,,,,,
28/01/2021 08:02,18.4,-1,40.08,60.4,16.085,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.5,-0.9,40.08,60.5,16.088,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.4,-1,40.08,60.5,16.083,2.189,600,,,,,,,,,,,,
28/01/2021 08:02,18.5,-1,40.08,60.5,16.098,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.5,-0.9,40.09,60.5,16.125,2.197,540,,,,,,,,,,,,
28/01/2021 08:02,18.5,-0.9,40.1,60.5,16.11,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.5,-0.9,40.08,60.6,16.11,2.204,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.09,60.6,16.12,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.1,60.5,16.13,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.09,60.6,16.133,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.1,60.6,16.13,2.189,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.08,60.5,16.143,2.194,660,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.09,60.6,16.148,2.194,660,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.08,60.5,16.173,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.09,60.5,16.18,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,18.6,-0.9,40.08,60.5,16.185,2.207,540,,,,,,,,,,,,
28/01/2021 08:02,18.8,-0.9,40.08,60.5,16.173,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,18.7,-0.9,40.1,60.5,16.165,2.204,600,,,,,,,,,,,,
28/01/2021 08:02,18.7,-0.9,40.08,60.5,16.165,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.8,-0.9,40.08,60.5,16.155,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.8,-0.9,40.08,60.5,16.145,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,18.8,-0.8,40.08,60.5,16.14,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.9,40.08,60.4,16.143,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.8,40.09,60.3,16.165,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.8,40.08,60.3,16.193,2.204,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.8,40.08,60.3,16.206,2.204,540,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.8,40.09,60.4,16.216,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.9,40.09,60.4,16.236,2.194,600,,,,,,,,,,,,
28/01/2021 08:02,18.9,-0.8,40.08,60.4,16.256,2.204,660,,,,,,,,,,,,
28/01/2021 08:02,19,-0.8,40.09,60.4,16.261,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19,-0.8,40.1,60.5,16.268,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,19,-0.8,40.1,60.5,16.268,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,19,-0.9,40.08,60.5,16.281,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.08,60.5,16.298,2.197,660,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.9,40.09,60.5,16.321,2.197,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.9,40.08,60.5,16.311,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.9,40.09,60.5,16.286,2.204,540,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.09,60.5,16.283,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.09,60.5,16.273,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.1,60.5,16.296,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.09,60.4,16.286,2.199,600,,,,,,,,,,,,
28/01/2021 08:02,19.1,-0.8,40.08,60.4,16.281,2.207,600,,,,,,,,,,,,
28/01/2021 08:02,19.2,-0.8,40.09,60.4,16.276,2.204,600,,,,,,,,,,,,
28/01/2021 08:02,19.2,-0.8,40.1,60.3,16.261,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.3,-0.8,40.1,60.3,16.241,2.212,600,,,,,,,,,,,,
28/01/2021 08:02,19.3,-0.8,40.08,60.3,16.248,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,19.3,-0.8,40.08,60.2,16.273,2.202,600,,,,,,,,,,,,
28/01/2021 08:02,19.3,-0.8,40.09,60.2,16.298,2.202,540,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.308,2.207,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.7,40.1,60.2,16.318,2.207,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.2,16.328,2.212,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.09,60.3,16.343,2.207,600,,,,,,,,,,,,
28/01/2021 08:02,19.3,-0.8,40.09,60.3,16.353,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.361,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.371,2.207,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.366,2.207,660,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.7,40.09,60.3,16.366,2.204,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.363,2.209,600,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.3,16.356,2.209,540,,,,,,,,,,,,
28/01/2021 08:02,19.4,-0.8,40.08,60.4,16.341,2.212,600,,,,,,,,,,,,
28/01/2021 08:03,19.4,-0.7,40.09,60.5,16.358,2.204,600,,,,,,,,,,,,
28/01/2021 08:03,19.4,-0.7,40.08,60.6,16.343,2.214,600,,,,,,,,,,,,
28/01/2021 08:03,19.4,-0.7,40.1,60.8,16.343,2.209,600,,,,,,,,,,,,
28/01/2021 08:03,19.4,-0.8,40.08,60.9,16.336,2.212,600,,,,,,,,,,,,
28/01/2021 08:03,19.4,-0.7,40.08,60.9,16.318,2.214,600,,,,,,,,,,,,
28/01/2021 08:03,19.5,-0.7,40.09,60.9,16.288,2.209,600,,,,,,,,,,,,
28/01/2021 08:03,19.5,-0.7,40.08,61,16.281,2.209,660,,,,,,,,,,,,
28/01/2021 08:03,19.5,-0.7,40.08,60.9,16.266,2.214,660,,,,,,,,,,,,
28/01/2021 08:03,19.6,-0.7,40.08,60.9,16.243,2.219,600,,,,,,,,,,,,
28/01/2021 08:03,19.6,-0.7,40.09,60.8,16.223,2.209,540,,,,,,,,,,,,
